"","ID","Name","Group","Genename","nodeDegree"
"1","0","RBAK-RBAKDN","1","RBAK-RBAKDN readthrough",1
"2","1","CDKN1B","1","cyclin dependent kinase inhibitor 1B",1
"3","2","MARCHF6","1","membrane associated ring-CH-type finger 6",1
"4","3","PRSS23","1","serine protease 23",1
"5","4","PLPBP","1","pyridoxal phosphate binding protein",1
"6","5","ZNF511","1","zinc finger protein 511",1
"7","6","CLIC1","1","chloride intracellular channel 1",1
"8","7","E2F3","1","E2F transcription factor 3",2
"9","8","ECH1","1","enoyl-CoA hydratase 1",1
"10","9","EIF4EBP2","1","eukaryotic translation initiation factor 4E binding protein 2",1
"11","10","MDN1","1","midasin AAA ATPase 1",1
"12","11","BBC3","1","BCL2 binding component 3",1
"13","12","GMFB","1","glia maturation factor beta",1
"14","13","CYP4A22","1","cytochrome P450 family 4 subfamily A member 22",1
"15","14","HADH","1","hydroxyacyl-CoA dehydrogenase",1
"16","15","ITGAV","1","integrin subunit alpha V",1
"17","16","KCNMB1","1","potassium calcium-activated channel subfamily M regulatory beta subunit 1",2
"18","17","MSN","1","moesin",1
"19","18","MYO1F","1","myosin IF",1
"20","19","MYO10","1","myosin X",1
"21","20","ATP1B3","1","ATPase Na+/K+ transporting subunit beta 3",3
"22","21","PON2","1","paraoxonase 2",1
"23","22","FBXO48","1","F-box protein 48",4
"24","23","ZFP64","1","ZFP64 zinc finger protein",1
"25","24","ARNTL2","1","aryl hydrocarbon receptor nuclear translocator like 2",1
"26","25","BCL2","1","BCL2 apoptosis regulator",1
"27","26","NUCKS1","1","nuclear casein kinase and cyclin dependent kinase substrate 1",1
"28","27","THBD","1","thrombomodulin",1
"29","28","TPM4","1","tropomyosin 4",3
"30","29","VIM","1","vimentin",1
"31","30","OTUB2","1","OTU deubiquitinase, ubiquitin aldehyde binding 2",1
"32","31","ITCH","1","itchy E3 ubiquitin protein ligase",1
"33","32","SLC25A33","1","solute carrier family 25 member 33",2
"34","33","RUNX3","1","RUNX family transcription factor 3",1
"35","34","IQGAP1","1","IQ motif containing GTPase activating protein 1",1
"36","35","MPZL1","1","myelin protein zero like 1",1
"37","36","SLC16A3","1","solute carrier family 16 member 3",1
"38","37","hsa-miR-155-5p","2",NA,2
"39","38","hsa-miR-192-5p","2",NA,12
"40","39","hsa-miR-20b-5p","2",NA,8
"41","40","hsa-miR-16-5p","2",NA,4
"42","41","hsa-miR-505-3p","2",NA,1
"43","42","hsa-miR-17-5p","2",NA,6
"44","43","hsa-miR-378a-3p","2",NA,1
"45","44","hsa-miR-21-5p","2",NA,1
"46","45","hsa-miR-146b-5p","2",NA,1
"47","46","hsa-miR-378a-5p","2",NA,1
"48","47","hsa-miR-34a-5p","2",NA,2
"49","48","hsa-miR-211-3p","2",NA,1
"50","49","hsa-miR-20a-5p","2",NA,2
"51","50","hsa-miR-19a-3p","2",NA,1
"52","51","hsa-miR-19b-3p","2",NA,1
"53","52","hsa-miR-4286","2",NA,1
"54","53","hsa-miR-34b-5p","2",NA,1
"55","54","hsa-miR-148a-3p","2",NA,1
